id	text	label	dimension
522_2	Oh.  It's just so unexpected! I...I uh...Boy I'll tell you it's just such an honor to be nominated for a	 statement-non-opinion	dialogue act
522_3	Honey, we have to go. Our reservations are at 8:00.	 statement-non-opinion	dialogue act
522_4	in Reservations at 8:00 by Neil Simon.  Thank-thank you Neil. Thank you for the words.	 others	dialogue act
522_6	Please, don't play the music. Just uh one more.	 command	dialogue act
523_0	I can't believe you don't want to know.	 statement-non-opinion	dialogue act
523_1	I mean, I couldn't not know, I mean, if, if the doctor knows, and Carol knows, and Susan knows....	 statement-non-opinion	dialogue act
523_3	Wha, heh, how could you know, I don't even know!	 statement-non-opinion	dialogue act
523_5	So what's it gonna be?	 question	dialogue act
523_7	I'm sorry, I'm just excited about being an aunt!	 apology	dialogue act
523_9	Hey Phoebe!	 greeting	dialogue act
523_15	Oh, right, that's me!	 agreement	dialogue act
523_16	Hey, Chandler, that table place closes at 7, come on.	 greeting	dialogue act
523_18	Phoebe, what is it?	 question	dialogue act
523_19	All right, you know Paolo?	 question	dialogue act
523_21	Well, he made a move on me.	 statement-non-opinion	dialogue act
523_22	Whoa, store will be open tomorrow!	 others	dialogue act
523_23	More coffee over here, please!	 others	dialogue act
524_0	Hey.	 greeting	dialogue act
524_1	Hey. What, what are you doing here?	 question	dialogue act
524_2	Well, I-I thought a lot about what you said, and um, I realilized duh, all right maybe I was a little judgmental.	 answer	dialogue act
524_3	Yeah,  oh, but oh...	 agreement	dialogue act
524_4	Look now, Phoebe remember, hey, their just fulfilling their Christmas....	 others	dialogue act
524_5	Destiny.	 statement-non-opinion	dialogue act
524_6	Sure.	 agreement	dialogue act
524_7	Yes.	 agreement	dialogue act
524_8	All right.	 acknowledge	dialogue act
524_9	Okay.  Yikes! That one doesn't look very fulfilled.	 statement-non-opinion	dialogue act
524_12	Well we have to make room for the fresh ones.	 statement-non-opinion	dialogue act
524_14	Well, they go into the chipper.	 answer	dialogue act
524_15	Why, do I have a feeling that's not as happy as it sounds?  No! Nooooo!!!	 question	dialogue act
524_16	Hey! Hey!!	 others	dialogue act
525_0	Light still out?	 question	dialogue act
525_2	Oh. Maybe they're- napping.	 statement-non-opinion	dialogue act
525_3	Oh please, they're having sex.	 statement-non-opinion	dialogue act
525_4	Shut up!	 command	dialogue act
525_5	So, whaddya think George is like?	 question	dialogue act
525_6	I think he's shy.	 answer	dialogue act
525_8	Yeah. I think you have to draw him out. And then- when you do- he's a preppy animal.	 answer	dialogue act
526_0	Hi! Hi, I'm Ross, you don't know me, but I'm a big, big fan of yours. I mean,	 statement-non-opinion	dialogue act
526_1	Aren't you with that girl over there?	 question	dialogue act
526_2	Well, yeah, kinda.	 answer	dialogue act
526_3	Um, but that's okay, see we have an understanding, um, see we each have this list of five famous people,  so I'm allowed to sleep with you.	 statement-non-opinion	dialogue act
526_4	No, no, no, it's flattery.	 disagreement	dialogue act
526_5	Oh no, no, no, wait, wait, Isabella.	 command	dialogue act
526_6	Don't, don't just dismiss this so fast.	 others	dialogue act
526_7	I mean this is a once in a lifetime opportunity...	 statement-opinion	dialogue act
526_8	Yeah, for you. Is that the list?	 question	dialogue act
526_10	May I see it?	 question	dialogue act
526_11	Um, no.	 answer	dialogue act
526_13	But, okay.	 others	dialogue act
526_14	I'm not on the list!	 statement-non-opinion	dialogue act
526_15	Um, see, but that's not the final draft.	 statement-non-opinion	dialogue act
526_16	It's laminated!	 statement-non-opinion	dialogue act
526_17	Yeah, um, okay see, you were, you were on the list but my friend, Chandler  brought up the very good point that you are international, so I bumped you for Wynona Rider, local.	 statement-non-opinion	dialogue act
526_18	Y'know it's ironic...	 statement-non-opinion	dialogue act
526_20	We're just gonna be friends.	 statement-non-opinion	dialogue act
527_0	Get out of here you lurker!  Go on! Get!	 others	dialogue act
527_1	Hey Pheebs!	 greeting	dialogue act
527_2	Ohh! You made up!	 others	dialogue act
527_3	Yeah, I couldn't be mad at him for too long.	 agreement	dialogue act
527_5	Ohh, get a room.	 command	dialogue act
527_6	We have one.	 statement-non-opinion	dialogue act
528_3	Ohh! And I'm one of them!! Wow! Oh, I just cannot believe this! I mean, Joey Tribbiani!	 statement-non-opinion	dialogue act
528_4	Well, y'know it's none of my business, but aren't you married?	 question	dialogue act
528_5	Yeah. Oh I just wish we could not be married for a little bit! Y'know I just wish we could be like on a break!	 answer	dialogue act
529_2	It couldn't have anything to do with the fact that-that maybe I'm a good listener and I uh I put on a	 answer	dialogue act
529_3	Ross, I am telling you that she is using you to get back at me!	 statement-non-opinion	dialogue act
529_4	I think I can take care of myself, I'll talk to you later.	 statement-opinion	dialogue act
529_5	Good-bye.	 greeting	dialogue act
529_7	Uh, that was your sister actually.	 statement-non-opinion	dialogue act
529_8	She-she thinks that you're just using me.	 statement-non-opinion	dialogue act
529_9	So?	 question	dialogue act
530_0	I'm sorry.	 apology	dialogue act
530_2	I-I, came to fill your ice cube trays.	 answer	dialogue act
530_3	What?!	 question	dialogue act
530_6	Okay, because I know that this is my Father.	 statement-non-opinion	dialogue act
530_7	Yeah, this is Frank Buffay and you are standing right there next to him.	 statement-non-opinion	dialogue act
530_8	Now, look I deserve to know where I came from.	 statement-non-opinion	dialogue act
530_9	All right?	 others	dialogue act
530_11	Otherwise, you're just mean!	 statement-opinion	dialogue act
530_12	So, just tell me the truth!	 others	dialogue act
530_13	All right, the man in the picture is Chuck Magioni.	 statement-non-opinion	dialogue act
530_15	No, no, that's just Chuck Magioni, I-I sold him a house last year!	 answer	dialogue act
530_17	Oh.	 backchannel	dialogue act
530_20	Wh-which is why I ah,  ahh,  okay.	 others	dialogue act
530_21	I'm your mother.	 statement-non-opinion	dialogue act
530_23	Y'know I wanted to tell you yesterday, but I just, I kinda felt all floopy, and...	 statement-non-opinion	dialogue act
531_0	What's happening to your accent?	 question	dialogue act
531_1	Come again?	 command	dialogue act
531_3	All right, I'm-I'm not English.	 statement-non-opinion	dialogue act
531_4	I'm from Long Island.	 statement-non-opinion	dialogue act
531_6	I'm sorry.	 apology	dialogue act
531_7	So, if we could just get back to the lecture.	 statement-non-opinion	dialogue act
531_10	All right, look I was just trying to make a good first impression.	 statement-non-opinion	dialogue act
531_11	Obviously, I screwed up.	 statement-non-opinion	dialogue act
531_14	Ross!! Are you crazy?! I am	 question	dialogue act
532_0	Where you going, Joe?	 question	dialogue act
532_1	For a walk.	 answer	dialogue act
532_2	Oh. You mind if I join you?	 question	dialogue act
532_3	Actually, that will be long. You know, I really need to organize    my thoughts.	 answer	dialogue act
532_4	Your thoughts? Plural?	 question	dialogue act
532_5	Allright, fine, I only have one thought! It's about the hot nanny,    I gotta see her!	 answer	dialogue act
532_6	I'm afraid I can't let you do that, Joe.	 statement-non-opinion	dialogue act
532_7	Now YOU'RE telling me I can't see her??	 question	dialogue act
532_8	You guys are killing me!	 statement-non-opinion	dialogue act
532_10	It's like ... like she's the princess and I'm the stable    boy ... Why are you doing this, huh?	 question	dialogue act
532_12	Yes, as a matter of fact he did, so I can't let you go.	 answer	dialogue act
532_13	Huh. Interesting. Now there are obstacles. Hot nanny and me against    the world. This is the kind of stuff great novels are made of.	 statement-non-opinion	dialogue act
532_14	Great novels?	 question	dialogue act
533_0	Okay, I think we can get the evaluation back before they see it, but we're gonna have to get into Mr. Zelner's office.	 statement-opinion	dialogue act
533_3	Yeah, well Betty is kinda sad. Which is why I believe I can lure her away with these chocolates.  Now, while I distract her,	 agreement	dialogue act
533_4	Got it!	 others	dialogue act
533_5	Let's roll!	 command	dialogue act
534_1	Yeah! Thank you so much for letting me stay here.	 answer	dialogue act
534_2	Oh! No problem! I	 others	dialogue act
535_0	You are iron.	 statement-non-opinion	dialogue act
535_2	Let me ask you something, how come when I call your computer support line, I have to wait an hour and a half?	 question	dialogue act
535_3	I told you, we're adding new operators all the time. Could we concentrate on my training?	 answer	dialogue act
536_0	I mean why, of all people would you want to go out with Chip?!	 question	dialogue act
536_1	Look, you and I went to different high schools...	 answer	dialogue act
536_2	Okay, that doesn't help me, because we went to the same high school.	 statement-opinion	dialogue act
536_3	You went to one where you were popular, and you got to ride off Chip's motorcycle, and wear his letterman jacket.	 statement-non-opinion	dialogue act
536_4	I went to one where I wore a band uniform they had to have specially made.	 statement-non-opinion	dialogue act
536_5	They had to have that specially made?!	 statement-opinion	dialogue act
536_7	Oh my God, they told us that was for the mascot!	 statement-non-opinion	dialogue act
536_8	Back then, I thought that I would never, ever get the chance to go out with a Chip Matthews, and now he's-he's called me up and asked me out.	 statement-opinion	dialogue act
536_9	And the fat girl inside of me really wants to go.	 statement-non-opinion	dialogue act
536_10	I-I owe her this.	 statement-non-opinion	dialogue act
536_11	I never let her eat.	 statement-non-opinion	dialogue act
536_12	Oh, you go out with him.	 statement-non-opinion	dialogue act
536_13	Oh, really?!	 question	dialogue act
536_14	Yeah. Just, if it's possible, could you leave him somewhere and go have sex with another guy?	 answer	dialogue act
536_15	I'll try.	 statement-non-opinion	dialogue act
537_0	Hey! Tall guy! Hey, listen, I wanted to talk to you about that girl that you're dancing with.	 greeting	dialogue act
537_1	Yeah, yeah, okay.	 agreement	dialogue act
537_2	Uh, look buddy, I came with that girl, and I had this plan to kiss her at the new years countdown – I'm trying to win her over, so I was wondering if..	 statement-non-opinion	dialogue act
537_3	Oh come on man, you can dance with my partner, she's real, uh, mellow!	 statement-non-opinion	dialogue act
537_4	Well, I was hoping after tonight that maybe I could you know	 statement-non-opinion	dialogue act
538_0	Ross, get over it! It's not like she hates you.	 others	dialogue act
538_1	Yeah but	 others	dialogue act
538_2	Ross, she's not weird, she just wants her stuff to be one of a kind.	 statement-opinion	dialogue act
538_3	Huh. Y'know what's not one of a kind? A twin!	 question	dialogue act
538_5	Okay. Hey-Ooh, cool sheets!	 agreement	dialogue act
538_6	Oh, you like it? You wanna know where I got it?	 question	dialogue act
538_8	He got it a flea market!	 statement-non-opinion	dialogue act
538_9	You bought your sheets at a flea market? Ross come on, you gotta loosen the purse strings a little.	 statement-non-opinion	dialogue act
539_2	Am I the only one who doesn't think that she's hot? Ross?	 statement-non-opinion	dialogue act
539_3	Eh, I mean, I mena she's not unattractive but hot? I ....	 statement-non-opinion	dialogue act
539_5	Now that Rachel's gone?	 question	dialogue act
539_6	So hot I cried myself to sleep last night.	 statement-non-opinion	dialogue act
540_0	Oh, god help us.	 others	dialogue act
540_2	Ugly Naked Guy's laying kitchen tile. Eww!	 others	dialogue act
540_3	Eww! Look, I'm asking a favor here. If I do this for her brother, maybe Angela will come back to me.	 statement-non-opinion	dialogue act
540_5	I know, but, I made a huge mistake. I never should have broken up with her. Will you help me? Please?	 question	dialogue act
541_0	So honey, this morning was fun, huh? Me hopping in on you in the shower there.	 statement-non-opinion	dialogue act
541_2	Look Carol umm, I was, I was thinking maybe uh, maybe we can spice things up a little.	 statement-non-opinion	dialogue act
